"listing_id","sale_price","usable_area","price_per_m2","suburb"
"2765061640","960000","93","10322,58","Meia Praia"
"2747202343","680000","44","15454,55","Morretes"
"2753365520","5997880","190","31567,79","Morretes"
"2743411674","1660000","113","14690,27","Andorinha"
"2760157429","1260000","97","12989,69","Centro"
"2767692333","1260000","82","15365,85","Castelo Branco"
"2760941457","1792000","140","12800","Meia Praia"
"2767583576","1609000","100","16090","Canto da Praia"
"2769150119","4923264","140","35166,17","Meia Praia"
"2638197657","920000","67","13731,34","Morretes"
"2761303935","4600000","210","21904,76",""
"2747203324","898000","67","13402,99","Morretes"
"2764633916","2300000","130","17692,31","Meia Praia"
"2562090437","1182723","149","7937,74","Castelo Branco"
"2656735522","858000","95","9031,58","Andorinha"
"2712955297","937545","66","14205,23","Andorinha"
"2747916791","829000","110","7536,36","Morretes"
"2659554896","950000","60","15833,33",""
"2754165377","1290000","87","14827,59","Meia Praia"
"2747392815","2990000","128","23359,38","Meia Praia"
"2747202340","955514","70","13650,2","Morretes"
"2764858094","3278957","144","22770,53","Canto da Praia"
"2764955521","3230017","144","22430,67","Canto da Praia"
"2673137976","828376","64","12943,38","Morretes"
"2748231412","1833150","118","15535,17","Centro"
"2721541452","1700000","130","13076,92","Meia Praia"
"2699371300","1280000","142","9014,08","Meia Praia"
"2761509531","1800000","115","15652,17","Meia Praia"
"2759327516","896528","65","13792,74","Meia Praia"
"2609061977","3950000","229","17248,91","Meia Praia"
"2746689704","2240000","118","18983,05","Centro"
"2721914371","2708500","240","11285,42","Castelo Branco"
"2761879520","2550000","118","21610,17","Andorinha"
"2728834831","1250000","82","15243,9","Castelo Branco"
"2767583419","1500000","109","13761,47","Castelo Branco"
"2743402563","3100000","164","18902,44","Morretes"
"2753493601","2100000","150","14000","Meia Praia"
"2721491888","2000000","200","10000","Centro"
"2723210019","900000","100","9000","Andorinha"
"2737417913","957000","64","14953,12","Morretes"
"2747920440","2998800","206","14557,28","Centro"
"2534729510","4500000","251","17928,29","Meia Praia"
"2764632376","2300000","174","13218,39","Meia Praia"
"2749352457","1300000","132","9848,48","Meia Praia"
"2740498738","1900000","124","15322,58","Meia Praia"
"2757198543","1911158","135","14156,73","Castelo Branco"
"2748822113","2395000","141","16985,82","Centro"
"2605314308","7500000","260","28846,15","Meia Praia"
"2733401361","1450000","105","13809,52","Meia Praia"
"2753177322","1050000","70","15000","Morretes"
"2733738985","1030000","73","14109,59","Meia Praia"
"2766314815","3977000","165","24103,03","Centro"
"2748823297","4512616","214","21086,99","Meia Praia"
"2766852530","2289800","177","12936,72","Andorinha"
"2661819863","1450000","130","11153,85","Castelo Branco"
"2761385119","1645878","125","13167,02","Centro"
"2759605537","1490000","100","14900","Meia Praia"
"2769147102","2275382","127","17916,39","Andorinha"
"2756184626","2000000","114","17543,86","Meia Praia"
"2733826526","1180000","100","11800","Meia Praia"
"2767584133","1950000","134","14552,24","Morretes"
"2768492121","6000000","300","20000","Meia Praia"
"2661819992","1899000","100","18990","Meia Praia"
"2721543077","5998000","190","31568,42","Meia Praia"
"2764633032","2790000","153","18235,29","Meia Praia"
"2727421052","1734000","138","12565,22","Meia Praia"
"2726255062","3500000","153","22875,82","Meia Praia"
"2672786614","7500000","300","25000","Meia Praia"
"2754166280","950000","78","12179,49","Sertão do Trombudo"
"2704940454","1600000","189","8465,61","Meia Praia"
"2760020133","2147797","169","12708,86","Meia Praia"
"2764630871","2200000","120","18333,33","Andorinha"
"2763586332","1324250","240","5517,71","Andorinha"
"2749229847","4377472","213","20551,51","Meia Praia"
"2760270115","1850000","145","12758,62","Andorinha"
"2766851623","3499800","280","12499,29","Meia Praia"
"2720509034","1900000","100","19000","Meia Praia"
"2712996904","3090000","172","17965,12","Centro"
"2764634014","2700000","117","23076,92","Meia Praia"
"2769724284","620000","90","6888,89","Alto São Bento"
"2764631567","2300000","123","18699,19","Meia Praia"
"2737168229","3200000","239","13389,12","Meia Praia"
"2733344044","2538800","137","18531,39","Meia Praia"
"2769148274","3000000","187","16042,78","Meia Praia"
"2766688642","1700000","118","14406,78","Andorinha"
"2755298603","1149700","120","9580,83","Meia Praia"
"2761880115","2100000","280","7500","Meia Praia"
"2657058862","4786027","160","29912,67","Centro"
"2766854118","4299800","188","22871,28","Meia Praia"
"2747203131","1990000","121","16446,28","Meia Praia"
"2747201024","1990000","138","14420,29","Meia Praia"
"2692766588","4200000","233","18025,75","Meia Praia"
"2674421612","4900000","268","18283,58","Meia Praia"
"2760220853","2870000","192","14947,92","Meia Praia"
"2675654220","1191000","69","17260,87","Morretes"
"2746689529","1737416","135","12869,75","Castelo Branco"
"2760097331","1850000","129","14341,09","Meia Praia"
"2752688541","2330000","120","19416,67","Andorinha"
"2753018608","2590000","140","18500","Meia Praia"
"2760453419","1884860","133","14171,88","Meia Praia"
"2637495541","790000","100","7900","Morretes"
"2747201653","750000","41","18292,68","Morretes"
"2767554716","3100000","128","24218,75","Meia Praia"
"2753631100","2100000","128","16406,25","Meia Praia"
"2691973156","1690000","125","13520","Andorinha"
"2760483456","1850000","133","13909,77","Andorinha"
"2767782119","5099000","198","25752,53","Castelo Branco"
"2558703555","845000","164","5152,44",""
"2604187242","1750000","135","12962,96","Meia Praia"
"2763648645","4650000","350","13285,71","Meia Praia"
"2560637602","829000","65","12753,85","Morretes"
"2744014582","3800000","392","9693,88","Meia Praia"
"2759672023","4350000","150","29000","Centro"
"2732469431","2100000","127","16535,43","Meia Praia"
"2760158019","1850000","129","14341,09","Meia Praia"
"2680798107","1800000","130","13846,15","Centro"
"2760453517","1990000","132","15075,76","Meia Praia"
"2747826525","1550000","100","15500","Meia Praia"
"2753610010","2498800","163","15330,06","Centro"
"2754810318","1250000","130","9615,38","Andorinha"
"2747950982","2300000","132","17424,24","Meia Praia"
"2769471953","2349510","135","17403,78","Meia Praia"
"2754966915","1750000","117","14957,26","Meia Praia"
"2558704161","2909158","218","13344,76",""
"2675653514","1900000","100","19000","Meia Praia"
"2764893832","2750000","109","25229,36",""
"2744014581","1480000","112","13214,29","Meia Praia"
"2767585016","1336539","93","14371,39","Meia Praia"
"2769853821","949240","98","9686,12","Castelo Branco"
"2769842015","1399060","98","14276,12","Meia Praia"
"2740142316","2127659","114","18663,68","Meia Praia"
"2694649675","1900000","318","5974,84","Meia Praia"
"2764633719","2490000","239","10418,41","Meia Praia"
"2759541024","1490000","100","14900","Meia Praia"
"2765096342","800000","70","11428,57","Tabuleiro dos Oliveiras"
"2687497740","2600000","186","13978,49","Meia Praia"
"2763648536","2700000","117","23076,92","Meia Praia"
"2700154602","780000","50","15600","Alto São Bento"
"2743707464","3360000","179","18770,95","Meia Praia"
"2748820948","6672000","183","36459,02","Morretes"
"2721916568","4455000","333","13378,38","Castelo Branco"
"2708171300","1399570","98","14281,33","Castelo Branco"
"2754746753","2395000","113","21194,69","Meia Praia"
"2767583180","2600000","185","14054,05","Centro"
"2736432472","1315000","160","8218,75","Andorinha"
"2740002169","3200000","155","20645,16","Meia Praia"
"2720505572","7500000","260","28846,15","Meia Praia"
"2768463456","2521109","162","15562,4","Meia Praia"
"2752032320","2260000","134","16865,67","Meia Praia"
"2650750168","3500000","257","13618,68","Centro"
"2758879128","2700000","142","19014,08","Meia Praia"
"2764861416","2500000","124","20161,29","Meia Praia"
"2755529219","2690000","161","16708,07","Meia Praia"
"2761664840","1792000","140","12800","Andorinha"
"2747200742","1750000","117","14957,26","Meia Praia"
"2766853017","1880000","127","14803,15","Meia Praia"
"2751827822","2400000","171","14035,09","Castelo Branco"
"2763102128","1726500","135","12788,89","Centro"
"2558703902","1250000","233","5364,81",""
"2751833642","2425000","146","16609,59","Centro"
"2768632230","1900000","120","15833,33","Andorinha"
"2769276337","1398670","210","6660,33","Castelo Branco"
"2740007348","3500000","129","27131,78","Meia Praia"
"2725864400","5280000","300","17600","Meia Praia"
"2735002133","7210000","166","43433,73","Meia Praia"
"2758644937","2748000","163","16858,9","Meia Praia"
"2731497665","1590000","157","10127,39","Castelo Branco"
"2764631766","4000000","200","20000","Andorinha"
"2710301594","4500000","346","13005,78","Meia Praia"
"2764861326","1990000","121","16446,28","Castelo Branco"
"2765549934","4200000","202","20792,08","Meia Praia"
"2726820245","4380000","315","13904,76","Meia Praia"
"2754737539","3980000","217","18341,01","Meia Praia"
"2767581349","1665000","100","16650","Canto da Praia"
"2743370465","935000","62","15080,65","Morretes"
"2768649927","2000000","169","11834,32","Meia Praia"
"2765370622","1079000","70","15414,29","Morretes"
"2766852438","1881800","137","13735,77","Meia Praia"
"2764631274","1690000","100","16900","Meia Praia"
"2560060454","2950000","173","17052,02","Meia Praia"
"2769186364","2799780","180","15554,33","Andorinha"
"2511794796","750000","40","18750","Morretes"
"2611241841","4200000","288","14583,33","Meia Praia"
"2747713250","3200000","131","24427,48","Meia Praia"
"2710904327","829550","70","11850,71",""
"2744014218","1700000","132","12878,79","Meia Praia"
"2747718202","3200000","167","19161,68","Meia Praia"
"2725867134","5200000","300","17333,33","Meia Praia"
"2743726177","1820000","103","17669,9","Castelo Branco"
"2769187327","6537190","169","38681,6","Meia Praia"
"2761406619","2895000","194","14922,68","Centro"
"2766854618","2439800","157","15540,13","Meia Praia"
"2735382016","2400000","128","18750","Meia Praia"
"2729739217","3600000","270","13333,33","Centro"
"2746885796","4500000","240","18750","Meia Praia"
"2761656114","4798000","207","23178,74","Meia Praia"
"2766852441","1699800","115","14780,87","Andorinha"
"2727576299","3600000","206","17475,73","Centro"
"2751675555","3150000","172","18313,95","Centro"
"2767583571","1900000","114","16666,67","Meia Praia"
"2751880800","825000","60","13750","Morretes"
"2745301106","2000000","118","16949,15","Meia Praia"
"2626576480","828377","60","13806,28","Morretes"
"2767582154","1753316","117","14985,61","Meia Praia"
"2751351217","2580000","136","18970,59","Castelo Branco"
"2769182565","2799020","163","17171,9","Meia Praia"
"2761880114","1166862","65","17951,72","Morretes"
"2747201032","4000000","190","21052,63","Meia Praia"
"2765063796","4600000","254","18110,24","Centro"
"2756565123","3200000","218","14678,9","Meia Praia"
"2595284456","2710000","156","17371,79","Meia Praia"
"2752081594","1149530","66","17417,12","Morretes"
"2766851923","1899800","140","13570","Meia Praia"
"2569457707","2099200","250","8396,8","Andorinha"
"2766855324","4199800","172","24417,44","Centro"
"2740921461","945135","70","13501,93","Morretes"
"2754662700","1198340","70","17119,14","Morretes"
"2766852240","2019800","160","12623,75","Meia Praia"
"2721385658","1716000","104","16500","Meia Praia"
"2767584328","1817648","125","14541,18","Castelo Branco"
"2747202349","3600000","132","27272,73","Meia Praia"
"2760744332","1999650","123","16257,32","Meia Praia"
"2746885196","3800000","310","12258,06","Centro"
"2755523130","6000000","197","30456,85","Meia Praia"
"2765514421","1550000","85","18235,29","Meia Praia"
"2738009921","2990000","128","23359,38","Meia Praia"
"2738790634","2000000","202","9900,99","Andorinha"
"2747343602","2190000","121","18099,17","Andorinha"
"2754458927","2390000","172","13895,35","Centro"
"2560637609","808000","68","11882,35","Morretes"
"2763245814","3790000","180","21055,56","Meia Praia"
"2747200635","2260000","134","16865,67","Meia Praia"
"2764952595","2300000","260","8846,15","Meia Praia"
"2547917065","3500000","287","12195,12","Meia Praia"
"2728738277","2748800","184","14939,13","Centro"
"2662069255","1500000","84","17857,14","Meia Praia"
"2765062999","9710000","180","53944,44","Meia Praia"
"2766854625","2699000","190","14205,26","Centro"
"2750122360","2900000","170","17058,82","Centro"
"2572917544","5736000","229","25048,03","Centro"
"2635064576","1600000","85","18823,53","Centro"
"2754968105","1950000","132","14772,73","Meia Praia"
"2740007921","4498000","123","36569,11","Meia Praia"
"2729223851","1320000","135","9777,78","Meia Praia"
"2766855219","1750800","121","14469,42","Centro"
"2734713592","944362","65","14528,65","Meia Praia"
"2702437377","1598830","125","12790,64","Castelo Branco"
"2758373960","1750000","117","14957,26","Centro"
"2764399768","1499890","122","12294,18","Meia Praia"
"2764633024","4800000","270","17777,78","Meia Praia"
"2767584136","1900000","126","15079,37","Andorinha"
"2760158220","2399000","129","18596,9","Meia Praia"
"2714719142","2500000","145","17241,38","Meia Praia"
"2753757926","850000","79","10759,49","Meia Praia"
"2764402634","1905630","105","18148,86","Meia Praia"
"2757820519","1650000","100","16500","Meia Praia"
"2754761527","5997000","343","17483,97","Meia Praia"
"2703181573","1280000","71","18028,17","Morretes"
"2670818242","2498800","164","15236,59","Centro"
"2749233293","2898000","135","21466,67","Meia Praia"
"2723211736","1700000","109","15596,33","Meia Praia"
"2740920297","829035","70","11843,36","Morretes"
"2679099095","2900000","195","14871,79","Meia Praia"
"2766854122","2224800","125","17798,4","Centro"
"2562712300","994000","62","16032,26","Morretes"
"2764633151","1950000","118","16525,42","Meia Praia"
"2764860424","2900000","173","16763,01","Centro"
"2767584141","6101328","183","33340,59","Morretes"
"2760418936","1650000","200","8250","Andorinha"
"2636114377","2800000","300","9333,33","Andorinha"
"2744007773","1999000","149","13416,11","Centro"
"2755390863","2990000","175","17085,71","Meia Praia"
"2759881814","1990000","116","17155,17","Castelo Branco"
"2764632753","6000000","196","30612,24","Meia Praia"
"2769148278","1990000","130","15307,69","Centro"
"2755299194","1949310","118","16519,58","Andorinha"
"2743507120","1950000","128","15234,38","Meia Praia"
"2537482617","2950000","182","16208,79","Meia Praia"
"2747229371","997000","95","10494,74","Meia Praia"
"2504826509","2954101","182","16231,32","Meia Praia"
"2738848822","2450000","153","16013,07","Meia Praia"
"2758656528","1200000","84","14285,71","Meia Praia"
"2758217715","7800000","200","39000","Centro"
"2731627816","850000","60","14166,67","Morretes"
"2763410125","1700000","110","15454,55","Andorinha"
"2666979403","4700000","274","17153,28","Castelo Branco"
"2560637239","806000","70","11514,29","Morretes"
"2764895120","820000","61","13442,62","Morretes"
"2740008615","2260000","134","16865,67","Meia Praia"
"2764632959","1700000","126","13492,06","Meia Praia"
